{'aspect_ratio_func': 'dsr_thurai_2007', 'prefactor': 2.2779585408963192, 'elevation': 90.0, 'canting': 10.0, 'frequency': 94.0, 'wl': 3.1892814680851065, 'K2': 0.77013675275255478, 'n': (3.1560980708540423+1.7011673136580374j)}
diameter[mm],radarXSh[mm2],radarXSv[mm2],extxs[mm2],ray[mm2],sKdp[mm2],aspect_ratio
2.3499999999999996,51.0405676923,51.0405676923,12.8415908155,383.665712857,-2.02873682076e-16,0.904782383894
2.36,51.8597135229,51.8597135229,12.9445261535,393.566236128,-1.97801840025e-16,0.904075508908
2.3699999999999997,52.6910231438,52.6910231438,13.0481542374,403.678753061,-2.1301736618e-16,0.903368646886
2.38,53.5346790938,53.5346790938,13.1524820117,414.006879641,-2.07945524128e-16,0.902661800102
2.3899999999999997,54.3908607284,54.3908607284,13.2575156597,424.554277911,-2.1301736618e-16,0.901954970816
2.4,55.2597261578,55.2597261578,13.3632585297,435.32465637,-2.07945524128e-16,0.90124816128
2.4099999999999997,56.141438049,56.141438049,13.4697142773,446.321770356,-2.15553287206e-16,0.900541373737
2.42,57.0361460775,57.0361460775,13.5768847804,457.549422448,-2.20625129258e-16,0.89983461042
2.4299999999999997,57.9439920584,57.9439920584,13.6847708301,469.01146285,-2.2569697131e-16,0.89912787355
2.44,58.8650985818,58.8650985818,13.7933707717,480.711789797,-2.23161050284e-16,0.89842116534
2.4499999999999997,59.7995931311,59.7995931311,13.9026834726,492.654349946,-2.35840655414e-16,0.897714487994
2.46,60.7475828021,60.7475828021,14.0127053087,504.843138778,-2.3837657644e-16,0.897007843704
2.4699999999999998,61.7091681537,61.7091681537,14.1234319757,517.282201,-2.35840655414e-16,0.896301234654
2.48,62.6844426223,62.6844426223,14.2348582561,529.975630944,-2.3837657644e-16,0.895594663016
2.4899999999999998,63.6734759489,63.6734759489,14.3469763487,542.927572976,-2.43448418492e-16,0.894888130956
2.5,64.6763499925,64.6763499925,14.4597799185,556.142221899,-2.45984339518e-16,0.894181640625
2.51,65.6931105194,65.6931105194,14.5732586276,569.623823358,-2.43448418492e-16,0.893475194169
2.52,66.7238148218,66.7238148218,14.6874036468,583.376674258,-2.56128023622e-16,0.89276879372
2.53,67.7684946561,67.7684946561,14.8022034463,597.405123164,-2.58663944647e-16,0.892062441405
2.54,68.8269474269,68.8269474269,14.9176227833,611.713570722,-2.58663944647e-16,0.891356139336
2.55,69.8996306972,69.8996306972,15.033694146,626.306470068,-2.63735786699e-16,0.890649889619
2.56,70.9863453842,70.9863453842,15.1503829126,641.188327247,-2.68807628751e-16,0.889943694348
2.57,72.0870865996,72.0870865996,15.2676746194,656.363701627,-2.68807628751e-16,0.889237555609
2.5799999999999996,73.2018399037,73.2018399037,15.3855541041,671.837206322,-2.78951312855e-16,0.888531475476
2.59,74.3305969321,74.3305969321,15.5040071681,687.61350861,-2.81487233881e-16,0.887825456014
2.5999999999999996,75.4733337997,75.4733337997,15.6230183249,703.697330357,-2.86559075933e-16,0.88711949928
2.61,76.6300141365,76.6300141365,15.7425711587,720.093448438,-2.91630917985e-16,0.886413607319
2.6199999999999997,77.8005949525,77.8005949525,15.8626489174,736.806695166,-2.94166839011e-16,0.885707782166
2.63,78.9850403887,78.9850403887,15.9832360329,753.841958718,-2.94166839011e-16,0.885002025847
2.6399999999999997,80.1832984683,80.1832984683,16.1043156014,771.204183563,-2.99238681063e-16,0.88429634038
