{'elevation': 90.0, 'wl': 8.421136460674157, 'frequency': 35.6, 'n': (4.632901044390343+2.656551854367546j), 'K2': 0.8977928162963439, 'canting': 10.0, 'prefactor': 0.05463144273242579, 'aspect_ratio_func': 'dsr_thurai_2007'}
diameter[mm],radarXSh[mm2],radarXSv[mm2],extxs[mm2],ray[mm2],sKdp[mm2],aspect_ratio
1.19,0.21096940154558896,0.2109694015455811,0.7583310963702128,0.1551402325390684,0.0,0.9846679564149999
1.2,0.2222138944710776,0.2222138944710694,0.7885001617759607,0.16312861389593966,1.339194249662015e-17,0.9845088000000001
1.21,0.23394309553662632,0.2339430955366176,0.8195553451633368,0.17145687013265332,1.339194249662015e-17,0.984334091415
1.22,0.24617285512290124,0.2461728551228921,0.8515091678099646,0.18013647241319097,1.339194249662015e-17,0.9841427946400002
1.23,0.2589193509972381,0.2589193509972284,0.8843739596824501,0.18917917985731314,2.67838849932403e-17,0.9839338716150001
1.24,0.2721992053774155,0.2721992053774054,0.9181618625912744,0.19859704431971772,0.0,0.9837062822400001
1.25,0.28602948748106377,0.28602948748105306,0.9528850469357341,0.20840241520853345,2.67838849932403e-17,0.9834589843749999
1.26,0.30042775030591323,0.3004277503059019,0.9885556163403284,0.2186079443431476,-2.67838849932403e-17,0.9831909338400001
1.27,0.31541199103470385,0.31541199103469203,1.025185639549733,0.22922659085136862,2.67838849932403e-17,0.9829010844150002
1.28,0.331000736542033,0.3310007365420205,1.0627872147938842,0.24027162610592326,1.339194249662015e-17,0.98258838784
1.29,0.3472130919873111,0.34721309198729805,1.1013726169241143,0.25175663870028836,0.0,0.9822517938149999
1.3,0.3640686981219225,0.3640686981219087,1.1409540887276026,0.26369553946385743,1.339194249662015e-17,0.9818902499999999
1.31,0.38158784916977734,0.38158784916976296,1.181544270401643,0.27610256651644144,0.0,0.9815027020150001
1.32,0.3997913829587187,0.3997913829587035,1.22315582858689,0.2889922903621049,-2.67838849932403e-17,0.9810880934400001
1.33,0.4187008953793733,0.41870089537935745,1.2658021051996626,0.30237961902233584,1.339194249662015e-17,0.980645365815
1.34,0.43833864417942214,0.4383386441794054,1.3094963796055734,0.3162798032085511,6.695971248310075e-17,0.9801734586399999
1.35,0.45872758411028836,0.4587275841102707,1.3542526015836436,0.33070844153393597,1.339194249662015e-17,0.9796713093750001
1.36,0.4798915938866171,0.47989159388659863,1.4000851644004162,0.3456814857646182,-1.339194249662015e-17,0.9791378534400004
1.37,0.5018552647445108,0.5018552647444916,1.4470091252013784,0.36121524611017725,4.017582748986045e-17,0.9785720242150001
1.3800000000000001,0.5246439956919012,0.5246439956918811,1.4950399778690333,0.37732639655348743,1.339194249662015e-17,0.9779727530399999
1.3900000000000001,0.5482842589725231,0.5482842589725019,1.544193967738451,0.3940319802198966,2.67838849932403e-17,0.9773389692150002
